customer_id,month,mrr,country
C0032,2021-03-01,149,IN
C0032,2021-04-01,49,IN
C0032,2021-05-01,49,IN
C0032,2021-06-01,49,IN
C0032,2021-08-01,399,IN
C0032,2021-09-01,999,IN
C0032,2021-11-01,149,IN
C0032,2021-12-01,149,IN
C0032,2022-01-01,49,IN
C0032,2022-02-01,149,IN
C0032,2022-03-01,399,IN
C0032,2022-04-01,49,IN
C0032,2022-05-01,49,IN
C0032,2022-06-01,999,IN
C0032,2022-07-01,49,IN
C0032,2022-08-01,399,IN
C0032,2022-09-01,399,IN
C0032,2022-10-01,49,IN
C0032,2022-11-01,999,IN
C0032,2023-01-01,49,IN
C0032,2023-02-01,49,IN
C0032,2023-03-01,999,IN
C0032,2023-04-01,49,IN
C0032,2023-07-01,999,IN
C0032,2023-08-01,999,IN
C0032,2023-10-01,999,IN
C0032,2023-12-01,149,IN
C0033,2021-01-01,399,DE
C0033,2021-03-01,999,DE
C0033,2021-04-01,399,DE
C0033,2021-06-01,999,DE
C0033,2021-07-01,49,DE
C0033,2021-08-01,149,DE
C0033,2021-09-01,399,DE
C0033,2021-10-01,999,DE
C0033,2021-11-01,49,DE
C0033,2021-12-01,149,DE
C0033,2022-01-01,999,DE
C0033,2022-02-01,399,DE
C0033,2022-03-01,999,DE
C0033,2022-04-01,49,DE
C0033,2022-05-01,149,DE
C0033,2022-06-01,149,DE
C0033,2022-07-01,999,DE
C0033,2022-08-01,49,DE
C0033,2022-10-01,49,DE
C0033,2022-11-01,49,DE
C0033,2022-12-01,49,DE
C0033,2023-01-01,149,DE
C0033,2023-02-01,149,DE
C0033,2023-03-01,999,DE
C0033,2023-04-01,999,DE
C0033,2023-05-01,49,DE
C0033,2023-06-01,149,DE
C0033,2023-07-01,149,DE
C0033,2023-08-01,399,DE
C0033,2023-09-01,49,DE
C0033,2023-10-01,399,DE
C0033,2023-11-01,399,DE
C0033,2023-12-01,49,DE
C0034,2021-01-01,149,DE
C0034,2021-02-01,399,DE
C0034,2021-04-01,399,DE
C0034,2021-05-01,399,DE
C0034,2021-06-01,999,DE
C0034,2021-07-01,399,DE
C0034,2021-08-01,149,DE
C0034,2021-09-01,399,DE
C0034,2021-10-01,149,DE
C0034,2021-11-01,149,DE
C0034,2021-12-01,149,DE
C0034,2022-01-01,999,DE
C0034,2022-03-01,149,DE
C0034,2022-05-01,149,DE
C0034,2022-08-01,999,DE
C0034,2022-09-01,49,DE
C0034,2022-10-01,49,DE
C0034,2022-11-01,999,DE
C0034,2022-12-01,999,DE
C0034,2023-01-01,149,DE
C0034,2023-02-01,49,DE
C0034,2023-03-01,49,DE
C0034,2023-05-01,149,DE
C0034,2023-06-01,49,DE
C0034,2023-07-01,49,DE
C0034,2023-08-01,149,DE
C0034,2023-09-01,399,DE
C0034,2023-10-01,49,DE
C0035,2021-01-01,149,AU
C0035,2021-02-01,49,AU
C0035,2021-03-01,149,AU
C0035,2021-06-01,399,AU
C0035,2021-07-01,399,AU
C0035,2021-08-01,149,AU
C0035,2021-09-01,149,AU
C0035,2021-11-01,149,AU
C0035,2022-01-01,149,AU
C0035,2022-02-01,49,AU
C0035,2022-03-01,149,AU
C0035,2022-04-01,399,AU
C0035,2022-05-01,149,AU
C0035,2022-06-01,999,AU
C0035,2022-07-01,49,AU
C0035,2022-09-01,149,AU
C0035,2022-10-01,149,AU
C0035,2022-11-01,999,AU
C0035,2022-12-01,999,AU
C0035,2023-01-01,399,AU
C0035,2023-03-01,399,AU
C0035,2023-04-01,999,AU
C0035,2023-05-01,399,AU
C0035,2023-06-01,149,AU
C0035,2023-07-01,149,AU
C0035,2023-08-01,399,AU
C0035,2023-09-01,999,AU
C0035,2023-10-01,399,AU
C0035,2023-11-01,49,AU
C0036,2021-01-01,999,AU
C0036,2021-02-01,49,AU
C0036,2021-03-01,149,AU
C0036,2021-05-01,999,AU
C0036,2021-07-01,49,AU
C0036,2021-08-01,49,AU
C0036,2021-09-01,399,AU
C0036,2021-11-01,49,AU
C0036,2021-12-01,399,AU
C0036,2022-01-01,999,AU
C0036,2022-04-01,49,AU
C0036,2022-05-01,49,AU
C0036,2022-06-01,999,AU
C0036,2022-07-01,999,AU
C0036,2022-08-01,149,AU
C0036,2022-09-01,399,AU
C0036,2022-10-01,149,AU
C0036,2022-11-01,49,AU
C0036,2022-12-01,399,AU
C0036,2023-01-01,149,AU
C0036,2023-03-01,999,AU
C0036,2023-05-01,49,AU
C0036,2023-06-01,49,AU
C0036,2023-07-01,149,AU
C0036,2023-09-01,149,AU
C0036,2023-10-01,149,AU
C0036,2023-11-01,399,AU
C0036,2023-12-01,399,AU
C0037,2021-01-01,49,AU
C0037,2021-02-01,149,AU
C0037,2021-03-01,399,AU
C0037,2021-04-01,399,AU
C0037,2021-05-01,49,AU
C0037,2021-06-01,999,AU
C0037,2021-07-01,49,AU
C0037,2021-08-01,49,AU
C0037,2021-09-01,999,AU
C0037,2021-10-01,999,AU
C0037,2021-11-01,149,AU
C0037,2021-12-01,999,AU
C0037,2022-02-01,399,AU
C0037,2022-03-01,999,AU
C0037,2022-04-01,149,AU
C0037,2022-05-01,49,AU
C0037,2022-06-01,49,AU
C0037,2022-07-01,149,AU
C0037,2022-08-01,149,AU
C0037,2022-09-01,49,AU
C0037,2022-10-01,999,AU
C0037,2022-11-01,49,AU
C0037,2022-12-01,149,AU
C0037,2023-01-01,149,AU
C0037,2023-02-01,399,AU
C0037,2023-03-01,999,AU
C0037,2023-04-01,49,AU
C0037,2023-05-01,999,AU
C0037,2023-07-01,149,AU
C0037,2023-08-01,49,AU
C0037,2023-09-01,49,AU
C0037,2023-10-01,49,AU
C0037,2023-12-01,49,AU
C0038,2021-01-01,49,GB
C0038,2021-02-01,149,GB
C0038,2021-04-01,999,GB
C0038,2021-05-01,49,GB
C0038,2021-06-01,149,GB
C0038,2021-07-01,49,GB
C0038,2021-08-01,49,GB
C0038,2021-09-01,399,GB
C0038,2021-10-01,999,GB
C0038,2021-11-01,399,GB
C0038,2022-01-01,999,GB
C0038,2022-02-01,149,GB
C0038,2022-03-01,149,GB
C0038,2022-05-01,149,GB
C0038,2022-07-01,149,GB
C0038,2022-09-01,149,GB
C0038,2022-10-01,999,GB
C0038,2022-11-01,149,GB
C0038,2022-12-01,999,GB
C0038,2023-01-01,49,GB
C0038,2023-03-01,149,GB
C0038,2023-04-01,49,GB
C0038,2023-06-01,149,GB
C0038,2023-07-01,999,GB
C0038,2023-08-01,999,GB
C0038,2023-09-01,49,GB
C0038,2023-10-01,149,GB
C0038,2023-11-01,49,GB
C0038,2023-12-01,399,GB
C0039,2021-01-01,49,DE
C0039,2021-02-01,999,DE
C0039,2021-03-01,399,DE
C0039,2021-04-01,999,DE
C0039,2021-06-01,49,DE
C0039,2021-07-01,999,DE
C0039,2021-10-01,399,DE
C0039,2021-11-01,999,DE
C0039,2021-12-01,149,DE
C0039,2022-01-01,149,DE
C0039,2022-02-01,399,DE
C0039,2022-03-01,49,DE
C0039,2022-04-01,399,DE
C0039,2022-05-01,999,DE
C0039,2022-06-01,399,DE
C0039,2022-09-01,149,DE
C0039,2022-10-01,399,DE
C0039,2022-12-01,999,DE
C0039,2023-02-01,399,DE
C0039,2023-03-01,149,DE
C0039,2023-05-01,399,DE
C0039,2023-06-01,399,DE
C0039,2023-07-01,399,DE
C0039,2023-09-01,149,DE
C0039,2023-10-01,49,DE
C0039,2023-11-01,149,DE
C0039,2023-12-01,149,DE
C0040,2021-01-01,149,DE
C0040,2021-02-01,399,DE
C0040,2021-05-01,149,DE
C0040,2021-06-01,999,DE
C0040,2021-07-01,49,DE
C0040,2021-08-01,49,DE
C0040,2021-10-01,399,DE
C0040,2021-12-01,999,DE
C0040,2022-02-01,149,DE
C0040,2022-04-01,399,DE
C0040,2022-05-01,999,DE
C0040,2022-06-01,399,DE
C0040,2022-08-01,49,DE
C0040,2022-09-01,49,DE
C0040,2022-11-01,399,DE
C0040,2022-12-01,999,DE
C0040,2023-01-01,999,DE
C0040,2023-02-01,999,DE
C0040,2023-03-01,149,DE
C0040,2023-04-01,49,DE
C0040,2023-05-01,999,DE
C0040,2023-06-01,399,DE
C0040,2023-07-01,49,DE
C0040,2023-08-01,49,DE
C0040,2023-09-01,49,DE
C0040,2023-11-01,49,DE
C0040,2023-12-01,999,DE
C0041,2021-01-01,149,US
C0041,2021-02-01,999,US
C0041,2021-04-01,149,US
C0041,2021-06-01,399,US
C0041,2021-07-01,399,US
C0041,2021-08-01,49,US
C0041,2021-09-01,49,US
C0041,2021-10-01,999,US
C0041,2021-11-01,149,US
C0041,2021-12-01,49,US
C0041,2022-04-01,49,US
C0041,2022-05-01,149,US
C0041,2022-06-01,49,US
C0041,2022-07-01,149,US
C0041,2022-08-01,999,US
C0041,2022-09-01,149,US
C0041,2022-10-01,49,US
C0041,2022-11-01,399,US
C0041,2022-12-01,999,US
C0041,2023-02-01,399,US
C0041,2023-03-01,999,US
C0041,2023-04-01,399,US
C0041,2023-05-01,49,US
C0041,2023-07-01,999,US
C0041,2023-08-01,399,US
C0041,2023-09-01,49,US
C0041,2023-10-01,999,US
C0041,2023-11-01,399,US
C0042,2021-01-01,399,GB
C0042,2021-02-01,49,GB
C0042,2021-03-01,999,GB
C0042,2021-04-01,399,GB
C0042,2021-05-01,999,GB
C0042,2021-08-01,49,GB
C0042,2021-09-01,49,GB
C0042,2021-10-01,49,GB
C0042,2021-11-01,149,GB
C0042,2021-12-01,49,GB
C0042,2022-01-01,149,GB
C0042,2022-02-01,999,GB
C0042,2022-03-01,49,GB
C0042,2022-04-01,149,GB
C0042,2022-07-01,399,GB
C0042,2022-08-01,49,GB
C0042,2022-10-01,49,GB
C0042,2022-12-01,49,GB
C0042,2023-01-01,49,GB
C0042,2023-02-01,999,GB
C0042,2023-03-01,149,GB
C0042,2023-04-01,399,GB
C0042,2023-07-01,399,GB
C0042,2023-08-01,149,GB
C0042,2023-09-01,399,GB
C0042,2023-10-01,999,GB
C0042,2023-11-01,149,GB
C0042,2023-12-01,49,GB
C0043,2021-01-01,399,CA
C0043,2021-04-01,999,CA
C0043,2021-05-01,999,CA
C0043,2021-06-01,49,CA
C0043,2021-07-01,999,CA
C0043,2021-08-01,49,CA
C0043,2021-09-01,399,CA
C0043,2021-11-01,49,CA
C0043,2021-12-01,149,CA
C0043,2022-01-01,399,CA
C0043,2022-02-01,399,CA
C0043,2022-03-01,999,CA
C0043,2022-05-01,149,CA
C0043,2022-06-01,999,CA
C0043,2022-11-01,999,CA
C0043,2022-12-01,999,CA
C0043,2023-01-01,49,CA
C0043,2023-02-01,49,CA
C0043,2023-03-01,49,CA
C0043,2023-04-01,999,CA
C0043,2023-06-01,49,CA
C0043,2023-07-01,149,CA
C0043,2023-09-01,149,CA
C0043,2023-11-01,49,CA
C0043,2023-12-01,49,CA
C0044,2021-01-01,49,GB
C0044,2021-02-01,149,GB
C0044,2021-03-01,49,GB
C0044,2021-04-01,49,GB
C0044,2021-05-01,999,GB
C0044,2021-06-01,149,GB
C0044,2021-07-01,149,GB
C0044,2021-08-01,149,GB
C0044,2021-09-01,49,GB
C0044,2021-10-01,49,GB
C0044,2021-12-01,399,GB
C0044,2022-01-01,149,GB
C0044,2022-02-01,149,GB
C0044,2022-03-01,999,GB
C0044,2022-05-01,999,GB
C0044,2022-06-01,999,GB
C0044,2022-07-01,999,GB
C0044,2022-08-01,149,GB
C0044,2022-10-01,399,GB
C0044,2022-11-01,399,GB
C0044,2023-01-01,149,GB
C0044,2023-02-01,149,GB
C0044,2023-03-01,399,GB
C0044,2023-04-01,399,GB
C0044,2023-07-01,149,GB
C0044,2023-08-01,49,GB
C0044,2023-10-01,49,GB
C0044,2023-12-01,999,GB
C0045,2021-01-01,999,CA
C0045,2021-02-01,149,CA
C0045,2021-04-01,399,CA
C0045,2021-05-01,149,CA
C0045,2021-06-01,399,CA
C0045,2021-07-01,399,CA
C0045,2021-08-01,399,CA
C0045,2021-10-01,49,CA
C0045,2021-11-01,49,CA
C0045,2022-01-01,149,CA
C0045,2022-02-01,149,CA
C0045,2022-03-01,49,CA
C0045,2022-04-01,999,CA
C0045,2022-05-01,49,CA
C0045,2022-06-01,149,CA
C0045,2022-07-01,399,CA
C0045,2022-08-01,49,CA
C0045,2022-09-01,149,CA
C0045,2022-10-01,49,CA
C0045,2022-11-01,999,CA
C0045,2023-01-01,149,CA
C0045,2023-02-01,999,CA
C0045,2023-03-01,149,CA
C0045,2023-05-01,399,CA
C0045,2023-07-01,399,CA
C0045,2023-08-01,49,CA
C0045,2023-09-01,49,CA
C0045,2023-10-01,999,CA
C0045,2023-11-01,49,CA
C0046,2021-01-01,999,US
C0046,2021-02-01,149,US
C0046,2021-03-01,149,US
C0046,2021-05-01,149,US
C0046,2021-06-01,49,US
C0046,2021-07-01,49,US
C0046,2021-08-01,49,US
C0046,2021-09-01,149,US
C0046,2021-10-01,399,US
C0046,2021-11-01,49,US
C0046,2022-01-01,399,US
C0046,2022-02-01,999,US
C0046,2022-03-01,49,US
C0046,2022-04-01,49,US
C0046,2022-05-01,999,US
C0046,2022-07-01,149,US
C0046,2022-08-01,399,US
C0046,2022-09-01,999,US
C0046,2022-10-01,399,US
C0046,2022-11-01,999,US
C0046,2022-12-01,49,US
C0046,2023-01-01,999,US
C0046,2023-02-01,49,US
C0046,2023-04-01,149,US
C0046,2023-05-01,999,US
C0046,2023-06-01,49,US
C0046,2023-07-01,49,US
C0046,2023-08-01,399,US
C0046,2023-09-01,149,US
C0046,2023-10-01,49,US
C0046,2023-11-01,49,US
C0046,2023-12-01,999,US
C0047,2021-02-01,49,IN
C0047,2021-03-01,149,IN
C0047,2021-04-01,49,IN
C0047,2021-05-01,149,IN
C0047,2021-09-01,49,IN
C0047,2021-12-01,399,IN
C0047,2022-01-01,399,IN
C0047,2022-04-01,399,IN
C0047,2022-05-01,49,IN
C0047,2022-06-01,149,IN
C0047,2022-07-01,149,IN
C0047,2022-08-01,999,IN
C0047,2022-09-01,49,IN
C0047,2022-10-01,399,IN
C0047,2022-11-01,149,IN
C0047,2022-12-01,49,IN
C0047,2023-01-01,149,IN
C0047,2023-02-01,49,IN
C0047,2023-03-01,999,IN
C0047,2023-04-01,149,IN
C0047,2023-05-01,999,IN
C0047,2023-06-01,999,IN
C0047,2023-07-01,999,IN
C0047,2023-09-01,49,IN
C0047,2023-11-01,999,IN
C0047,2023-12-01,49,IN
C0048,2021-01-01,49,DE
C0048,2021-03-01,999,DE
C0048,2021-04-01,49,DE
C0048,2021-05-01,399,DE
C0048,2021-08-01,999,DE
C0048,2021-09-01,149,DE
C0048,2021-10-01,999,DE
C0048,2021-11-01,999,DE
C0048,2021-12-01,149,DE
C0048,2022-01-01,49,DE
C0048,2022-03-01,999,DE
C0048,2022-04-01,399,DE
C0048,2022-05-01,149,DE
C0048,2022-06-01,999,DE
C0048,2022-07-01,149,DE
C0048,2022-08-01,149,DE
C0048,2022-09-01,149,DE
C0048,2022-10-01,49,DE
C0048,2022-11-01,49,DE
C0048,2022-12-01,149,DE
C0048,2023-01-01,999,DE
C0048,2023-02-01,399,DE
C0048,2023-03-01,999,DE
C0048,2023-04-01,49,DE
C0048,2023-05-01,49,DE
C0048,2023-06-01,149,DE
C0048,2023-07-01,49,DE
C0048,2023-08-01,999,DE
C0048,2023-09-01,149,DE
C0048,2023-10-01,399,DE
C0049,2021-01-01,49,US
C0049,2021-02-01,149,US
C0049,2021-03-01,999,US
C0049,2021-04-01,399,US
C0049,2021-05-01,49,US
C0049,2021-06-01,399,US
C0049,2021-07-01,149,US
C0049,2021-08-01,49,US
C0049,2021-09-01,49,US
C0049,2021-10-01,399,US
C0049,2021-11-01,49,US
C0049,2021-12-01,149,US
C0049,2022-01-01,399,US
C0049,2022-04-01,49,US
C0049,2022-05-01,49,US
C0049,2022-06-01,49,US
C0049,2022-07-01,49,US
C0049,2022-09-01,49,US
C0049,2022-10-01,999,US
C0049,2022-11-01,399,US
C0049,2022-12-01,999,US
C0049,2023-01-01,999,US
C0049,2023-02-01,49,US
C0049,2023-03-01,399,US
C0049,2023-04-01,149,US
C0049,2023-06-01,999,US
C0049,2023-07-01,49,US
C0049,2023-08-01,999,US
C0049,2023-09-01,149,US
C0049,2023-10-01,399,US
C0049,2023-11-01,399,US
C0049,2023-12-01,149,US
C0050,2021-01-01,149,DE
C0050,2021-02-01,49,DE
C0050,2021-03-01,149,DE
C0050,2021-04-01,999,DE
C0050,2021-05-01,149,DE
C0050,2021-06-01,149,DE
C0050,2021-07-01,399,DE
C0050,2021-09-01,399,DE
C0050,2021-10-01,399,DE
C0050,2021-11-01,149,DE
C0050,2021-12-01,399,DE
C0050,2022-01-01,49,DE
C0050,2022-02-01,149,DE
C0050,2022-03-01,999,DE
C0050,2022-04-01,999,DE
C0050,2022-05-01,149,DE
C0050,2022-06-01,999,DE
C0050,2022-07-01,399,DE
C0050,2022-08-01,49,DE
C0050,2022-09-01,49,DE
C0050,2022-10-01,999,DE
C0050,2022-11-01,49,DE
C0050,2022-12-01,149,DE
C0050,2023-02-01,149,DE
C0050,2023-03-01,999,DE
C0050,2023-04-01,49,DE
C0050,2023-05-01,399,DE
C0050,2023-06-01,49,DE
C0050,2023-07-01,49,DE
C0050,2023-08-01,49,DE
C0050,2023-09-01,999,DE
C0050,2023-10-01,399,DE
C0050,2023-11-01,399,DE
C0050,2023-12-01,999,DE
C0051,2021-02-01,999,AU
C0051,2021-03-01,399,AU
C0051,2021-04-01,149,AU
C0051,2021-05-01,399,AU
C0051,2021-06-01,999,AU
C0051,2021-08-01,149,AU
C0051,2021-11-01,149,AU
C0051,2021-12-01,49,AU
C0051,2022-01-01,999,AU
C0051,2022-02-01,999,AU
C0051,2022-04-01,399,AU
C0051,2022-05-01,149,AU
C0051,2022-06-01,149,AU
C0051,2022-07-01,399,AU
C0051,2022-08-01,149,AU
C0051,2022-10-01,999,AU
C0051,2023-01-01,149,AU
C0051,2023-03-01,999,AU
C0051,2023-04-01,999,AU
C0051,2023-05-01,49,AU
C0051,2023-06-01,49,AU
C0051,2023-07-01,149,AU
C0051,2023-08-01,149,AU
C0051,2023-09-01,49,AU
C0051,2023-10-01,49,AU
C0051,2023-11-01,49,AU
C0051,2023-12-01,999,AU
C0052,2021-01-01,999,IN
C0052,2021-02-01,399,IN
C0052,2021-03-01,999,IN
C0052,2021-05-01,999,IN
C0052,2021-07-01,399,IN
C0052,2021-08-01,399,IN
C0052,2021-10-01,999,IN
C0052,2021-11-01,49,IN
C0052,2021-12-01,149,IN
C0052,2022-01-01,399,IN
C0052,2022-02-01,49,IN
C0052,2022-03-01,49,IN
C0052,2022-04-01,49,IN
C0052,2022-05-01,149,IN
C0052,2022-06-01,149,IN
C0052,2022-08-01,49,IN
C0052,2022-09-01,49,IN
C0052,2022-10-01,999,IN
C0052,2022-11-01,49,IN
C0052,2023-02-01,49,IN
C0052,2023-03-01,999,IN
C0052,2023-04-01,149,IN
C0052,2023-05-01,999,IN
C0052,2023-06-01,49,IN
C0052,2023-07-01,999,IN
C0052,2023-09-01,399,IN
C0052,2023-10-01,399,IN
C0052,2023-12-01,149,IN
C0053,2021-01-01,49,IN
C0053,2021-02-01,399,IN
C0053,2021-03-01,999,IN
C0053,2021-04-01,149,IN
C0053,2021-05-01,999,IN
C0053,2021-07-01,399,IN
C0053,2021-08-01,999,IN
C0053,2021-10-01,49,IN
C0053,2021-11-01,49,IN
C0053,2022-01-01,999,IN
C0053,2022-02-01,49,IN
C0053,2022-03-01,149,IN
C0053,2022-05-01,49,IN
C0053,2022-06-01,149,IN
C0053,2022-07-01,49,IN
C0053,2022-09-01,999,IN
C0053,2022-10-01,399,IN
C0053,2022-11-01,399,IN
C0053,2022-12-01,149,IN
C0053,2023-01-01,999,IN
C0053,2023-03-01,399,IN
C0053,2023-04-01,399,IN
C0053,2023-06-01,49,IN
C0053,2023-07-01,999,IN
C0053,2023-08-01,149,IN
C0053,2023-09-01,49,IN
C0053,2023-12-01,399,IN
C0054,2021-02-01,999,US
C0054,2021-03-01,49,US
C0054,2021-04-01,149,US
C0054,2021-05-01,49,US
C0054,2021-06-01,149,US
C0054,2021-08-01,399,US
C0054,2021-09-01,149,US
C0054,2021-11-01,49,US
C0054,2021-12-01,399,US
C0054,2022-01-01,399,US
C0054,2022-03-01,149,US
C0054,2022-04-01,999,US
C0054,2022-05-01,49,US
C0054,2022-07-01,149,US
C0054,2022-08-01,999,US
C0054,2022-09-01,999,US
C0054,2022-10-01,999,US
C0054,2022-12-01,999,US
C0054,2023-01-01,399,US
C0054,2023-02-01,399,US
C0054,2023-03-01,399,US
C0054,2023-04-01,49,US
C0054,2023-05-01,149,US
C0054,2023-06-01,49,US
C0054,2023-07-01,399,US
C0054,2023-08-01,999,US
C0054,2023-09-01,149,US
C0054,2023-10-01,49,US
C0054,2023-11-01,399,US
C0055,2021-01-01,999,IN
C0055,2021-02-01,999,IN
C0055,2021-03-01,149,IN
C0055,2021-04-01,999,IN
C0055,2021-05-01,399,IN
C0055,2021-06-01,999,IN
C0055,2021-08-01,399,IN
C0055,2021-09-01,49,IN
C0055,2021-10-01,49,IN
C0055,2021-11-01,49,IN
C0055,2021-12-01,149,IN
C0055,2022-01-01,149,IN
C0055,2022-02-01,999,IN
C0055,2022-03-01,49,IN
C0055,2022-05-01,399,IN
C0055,2022-06-01,999,IN
C0055,2022-07-01,149,IN
C0055,2022-08-01,149,IN
C0055,2022-09-01,149,IN
C0055,2022-10-01,399,IN
C0055,2022-11-01,149,IN
C0055,2022-12-01,149,IN
C0055,2023-01-01,399,IN
C0055,2023-02-01,999,IN
C0055,2023-03-01,999,IN
C0055,2023-04-01,399,IN
C0055,2023-07-01,49,IN
C0055,2023-08-01,399,IN
C0055,2023-09-01,999,IN
C0055,2023-10-01,49,IN
C0055,2023-11-01,149,IN
C0055,2023-12-01,49,IN
C0056,2021-01-01,399,CA
C0056,2021-02-01,399,CA
C0056,2021-03-01,399,CA
C0056,2021-04-01,49,CA
C0056,2021-08-01,149,CA
C0056,2021-09-01,49,CA
C0056,2021-11-01,149,CA
C0056,2021-12-01,49,CA
C0056,2022-01-01,149,CA
C0056,2022-02-01,399,CA
C0056,2022-03-01,999,CA
C0056,2022-04-01,149,CA
C0056,2022-05-01,149,CA
C0056,2022-06-01,999,CA
C0056,2022-07-01,999,CA
C0056,2022-08-01,149,CA
C0056,2022-10-01,49,CA
C0056,2022-11-01,999,CA
C0056,2022-12-01,149,CA
C0056,2023-01-01,399,CA
C0056,2023-02-01,999,CA
C0056,2023-03-01,49,CA
C0056,2023-04-01,149,CA
C0056,2023-05-01,149,CA
C0056,2023-06-01,149,CA
C0056,2023-08-01,399,CA
C0056,2023-09-01,399,CA
C0056,2023-10-01,49,CA
C0056,2023-11-01,49,CA
C0056,2023-12-01,399,CA
C0057,2021-02-01,399,IN
C0057,2021-03-01,399,IN
C0057,2021-04-01,49,IN
C0057,2021-06-01,399,IN
C0057,2021-08-01,399,IN
C0057,2021-09-01,999,IN
C0057,2021-10-01,999,IN
C0057,2021-12-01,999,IN
C0057,2022-01-01,149,IN
C0057,2022-02-01,149,IN
C0057,2022-04-01,49,IN
C0057,2022-05-01,49,IN
C0057,2022-06-01,49,IN
C0057,2022-07-01,149,IN
C0057,2022-08-01,999,IN
C0057,2022-09-01,49,IN
C0057,2022-10-01,999,IN
C0057,2022-11-01,149,IN
C0057,2022-12-01,999,IN
C0057,2023-01-01,399,IN
C0057,2023-02-01,399,IN
C0057,2023-03-01,49,IN
C0057,2023-06-01,999,IN
C0057,2023-07-01,399,IN
C0057,2023-08-01,399,IN
C0057,2023-09-01,399,IN
C0057,2023-10-01,999,IN
C0057,2023-11-01,399,IN
C0057,2023-12-01,399,IN
C0058,2021-01-01,399,DE
C0058,2021-02-01,399,DE
C0058,2021-03-01,999,DE
C0058,2021-04-01,399,DE
C0058,2021-05-01,399,DE
C0058,2021-06-01,399,DE
C0058,2021-07-01,149,DE
C0058,2021-09-01,49,DE
C0058,2021-10-01,999,DE
C0058,2021-11-01,49,DE
C0058,2021-12-01,49,DE
C0058,2022-01-01,999,DE
C0058,2022-02-01,149,DE
C0058,2022-05-01,399,DE
C0058,2022-07-01,149,DE
C0058,2022-08-01,999,DE
C0058,2022-10-01,49,DE
C0058,2022-11-01,999,DE
C0058,2023-01-01,999,DE
C0058,2023-02-01,149,DE
C0058,2023-03-01,999,DE
C0058,2023-04-01,399,DE
C0058,2023-05-01,49,DE
C0058,2023-06-01,399,DE
C0058,2023-07-01,999,DE
C0058,2023-08-01,49,DE
C0058,2023-09-01,999,DE
C0058,2023-10-01,399,DE
C0058,2023-11-01,399,DE
C0058,2023-12-01,49,DE
C0059,2021-01-01,399,DE
C0059,2021-02-01,149,DE
C0059,2021-03-01,999,DE
C0059,2021-05-01,999,DE
C0059,2021-08-01,399,DE
C0059,2021-09-01,999,DE
C0059,2021-10-01,49,DE
C0059,2021-11-01,999,DE
C0059,2022-01-01,999,DE
C0059,2022-02-01,149,DE
C0059,2022-04-01,999,DE
C0059,2022-07-01,49,DE
C0059,2022-08-01,399,DE
C0059,2022-09-01,399,DE
C0059,2022-11-01,149,DE
C0059,2022-12-01,149,DE
C0059,2023-01-01,149,DE
C0059,2023-04-01,149,DE
C0059,2023-05-01,49,DE
C0059,2023-06-01,49,DE
C0059,2023-08-01,399,DE
C0059,2023-09-01,149,DE
C0059,2023-10-01,399,DE
C0059,2023-11-01,999,DE
C0059,2023-12-01,399,DE
C0060,2021-01-01,149,DE
C0060,2021-02-01,399,DE
C0060,2021-04-01,399,DE
C0060,2021-06-01,49,DE
C0060,2021-07-01,149,DE
C0060,2021-08-01,149,DE
C0060,2021-09-01,149,DE
C0060,2021-11-01,149,DE
C0060,2021-12-01,49,DE
C0060,2022-01-01,49,DE
C0060,2022-02-01,49,DE
C0060,2022-03-01,399,DE
C0060,2022-05-01,999,DE
C0060,2022-06-01,49,DE
C0060,2022-07-01,399,DE
C0060,2022-08-01,49,DE
C0060,2022-09-01,399,DE
C0060,2022-11-01,149,DE
C0060,2023-01-01,49,DE
C0060,2023-02-01,999,DE
C0060,2023-03-01,999,DE
C0060,2023-04-01,999,DE
C0060,2023-05-01,399,DE
C0060,2023-06-01,49,DE
C0060,2023-10-01,999,DE
C0060,2023-11-01,149,DE
C0060,2023-12-01,399,DE
C0061,2021-01-01,399,DE
C0061,2021-04-01,149,DE
C0061,2021-05-01,999,DE
C0061,2021-06-01,49,DE
C0061,2021-07-01,49,DE
C0061,2021-08-01,149,DE
C0061,2021-09-01,149,DE
C0061,2021-10-01,49,DE
C0061,2021-12-01,149,DE
C0061,2022-01-01,399,DE
C0061,2022-02-01,149,DE
C0061,2022-03-01,49,DE
C0061,2022-04-01,399,DE
C0061,2022-05-01,49,DE
C0061,2022-06-01,999,DE
C0061,2022-07-01,999,DE
C0061,2022-08-01,999,DE
C0061,2022-10-01,49,DE
C0061,2022-12-01,999,DE
C0061,2023-01-01,999,DE
C0061,2023-02-01,49,DE
C0061,2023-03-01,49,DE
C0061,2023-04-01,149,DE
C0061,2023-05-01,399,DE
C0061,2023-07-01,149,DE
C0061,2023-08-01,149,DE
C0061,2023-09-01,49,DE
C0061,2023-10-01,49,DE
C0061,2023-11-01,399,DE
C0061,2023-12-01,399,DE
C0062,2021-03-01,49,CA
C0062,2021-04-01,999,CA
C0062,2021-05-01,999,CA
C0062,2021-06-01,149,CA
C0062,2021-07-01,999,CA
C0062,2021-10-01,399,CA
C0062,2021-11-01,399,CA
C0062,2021-12-01,399,CA
C0062,2022-01-01,399,CA
C0062,2022-02-01,49,CA
C0062,2022-04-01,399,CA
C0062,2022-05-01,399,CA
C0062,2022-06-01,149,CA
C0062,2022-07-01,399,CA
